category,item_name,unit
コンクリート二次製品,歩車道境界ブロック 150*170*200*1990,個
コンクリート二次製品,歩車道境界ブロック 180*205*250*1990,個
コンクリート二次製品,歩車道境界ブロック 180*210*300*1990,個
コンクリート二次製品,コンクリート縁石 100*100*100*600,個
コンクリート二次製品,コンクリート縁石 100*100*120*600,個
コンクリート二次製品,コンクリート縁石 100*100*150*600,個
コンクリート二次製品,コンクリート縁石 120*120*120*600,個
コンクリート二次製品,コンクリート縁石 120*120*150*600,個
コンクリート二次製品,コンクリート縁石 120*120*200*600,個
コンクリート二次製品,コンクリート縁石 150*150*200*600,個
コンクリート二次製品,コンクリート縁石 150*150*250*600,個
コンクリート二次製品,RCボックスカルバート T-25 1800*1200*2000,個
コンクリート二次製品,RCボックスカルバート T-25 2300*1500*1500,個
コンクリート二次製品,RCボックスカルバート T-25 2300*1800*1500,個
コンクリート二次製品,RCボックスカルバート T-25 2800*1500*1000,個
コンクリート二次製品,L型コンクリート擁壁SタイプL=2000 800型(嵩上高を含む）,個
コンクリート二次製品,L型コンクリート擁壁SタイプL=2000 1000型(嵩上高を含む）,個
コンクリート二次製品,L型コンクリート擁壁SタイプL=2000 1250型(嵩上高を含む）,個
コンクリート二次製品,L型コンクリート擁壁SタイプL=2000 1500型(嵩上高を含む）,個
コンクリート二次製品,L型コンクリート擁壁SタイプL=2000 1750型(嵩上高を含む）,個
コンクリート二次製品,L型コンクリート擁壁SタイプL=2000 2000型(嵩上高を含む）,個
コンクリート二次製品,L型コンクリート擁壁SタイプL=2000 2250型(嵩上高を含む）,個
コンクリート二次製品,L型コンクリート擁壁SタイプL=2000 2500型(嵩上高を含む）,個
コンクリート二次製品,L型コンクリート擁壁SタイプL=2000 2750型(嵩上高を含む）,個
コンクリート二次製品,L型コンクリート擁壁SタイプL=2000 3000型(嵩上高を含む）,個
コンクリート二次製品,歩車道境界ブロック 150*170*200*990,m
コンクリート二次製品,歩車道境界ブロック 180*205*250*990,m
コンクリート二次製品,歩車道境界ブロック 180*210*300*990,m
コンクリート二次製品,コンクリート縁石 100*100*100*600,m
コンクリート二次製品,コンクリート縁石 100*100*120*600,m
コンクリート二次製品,コンクリート縁石 100*100*150*600,m
コンクリート二次製品,コンクリート縁石 120*120*120*600,m
コンクリート二次製品,コンクリート縁石 120*120*150*600,m
コンクリート二次製品,コンクリート縁石 120*120*200*600,m
コンクリート二次製品,コンクリート縁石 150*150*200*600,m
コンクリート二次製品,コンクリート縁石 150*150*250*600,m
コンクリート二次製品,管渠型側溝 T-25 300*2000,m
コンクリート二次製品,管渠型側溝 T-25 350*2000,m
コンクリート二次製品,管渠型側溝 T-25 400*2000,m
コンクリート二次製品,管渠型側溝 T-25 500*2000,m
生コンクリート・モルタル,生コンクリート 27-8-20(25) W/C 55%以下,m3
生コンクリート・モルタル,生コンクリート 30-8-20(25) W/C 55%以下 早強,m3
生コンクリート・モルタル,生コンクリート 30-8-20(25) W/C 55%以下,m3
生コンクリート・モルタル,生コンクリート 30-15-20(25) W/C≦55% C350,m3
生コンクリート・モルタル,生コンクリート 30-18-20(25) W/C≦55% C350,m3
生コンクリート・モルタル,生コンクリート 30-21-20(25) W/C≦55% C350,m3
生コンクリート・モルタル,生コンクリート 36-8-20(25) W/C 55%以下 早強,m3
生コンクリート・モルタル,生コンクリート 40-8-20(25) W/C 55%以下 早強,m3
生コンクリート・モルタル,生コンクリート 30-15-40 W/C≦55% C350,m3
生コンクリート・モルタル,生コンクリート 24-12-40(普通)W/C 55%以下,m3
生コンクリート・モルタル,生コンクリート 40-12-25(20)(普通)W/C 50%以下,m3
骨材・砕石・石材,砕石 切込砕石50,m3
骨材・砕石・石材,割栗石 篭詰石150,m3
骨材・砕石・石材,再生砂（砕石チップ） Max5mm（埋戻用）,m3
骨材・砕石・石材,山ズリ 0 ～300mm内外,m3
骨材・砕石・石材,混合海砂 埋戻用（敷砂・砂目地等）,m3
河川・砂防・港湾資材,河川護岸用捨石（陸上輸送） 10～100kg,m3
河川・砂防・港湾資材,河川護岸用捨石（陸上輸送） 100～300kg,m3
河川・砂防・港湾資材,河川護岸用捨石（陸上輸送） 300～500kg,m3
河川・砂防・港湾資材,河川護岸用捨石（陸上輸送） 500～1000kg,m3
アスファルト・瀝青材,As常温合材 袋詰 30kg（高耐久型 耐水性）,袋
鋼材・鉄鋼製品・金物,鋼板蓋製品費 ｔ＝9ｍｍ,ｋｇ
鋼材・鉄鋼製品・金物,鋼板蓋製品費 ｔ＝12ｍｍ,ｋｇ
コンクリート二次製品,ボルト ＳＳ400 Ｍ12 40≦ｄ,ｋｇ
コンクリート二次製品,ボルト ＳＳ400 Ｍ20 150≦ｄ,ｋｇ
コンクリート二次製品,ボルト ＳＳ400 Ｍ22 150≦ｄ,ｋｇ
コンクリート二次製品,ボルト ＳＳ400 Ｍ24 150≦ｄ,ｋｇ
コンクリート二次製品,ボルト ＳＳ400 Ｍ12~24 150≦ｄ,ｋｇ
コンクリート二次製品,ボルト ＳＵＳ304 Ｍ10 長さ各種,ｋｇ
コンクリート二次製品,ボルト ＳＵＳ304 Ｍ12 長さ各種,ｋｇ
コンクリート二次製品,ボルト ＳＵＳ304 Ｍ16 長さ各種,ｋｇ
コンクリート二次製品,ボルト ＳＵＳ304 Ｍ20 長さ各種,ｋｇ
コンクリート二次製品,ボルト ＳＵＳ304 Ｍ22 長さ各種,ｋｇ
コンクリート二次製品,ボルト ＳＵＳ304 Ｍ24 長さ各種,ｋｇ
コンクリート二次製品,ボルト ＳＵＳ304 Ｍ30 長さ各種,ｋｇ
コンクリート二次製品,皿ボルト ＳＵＳ304 Ｍ10 長さ各種,ｋｇ
コンクリート二次製品,皿ボルト ＳＵＳ304 Ｍ12 長さ各種,ｋｇ
コンクリート二次製品,皿ボルト ＳＵＳ304 Ｍ16 長さ各種,ｋｇ
コンクリート二次製品,皿ボルト ＳＵＳ304 Ｍ20 長さ各種,ｋｇ
コンクリート二次製品,連結金具(ボルト、ナット座金付) φ16ｍｍ 働長15ｃｍ,個
コンクリート二次製品,連結金具(ボルト、ナット座金付) φ19ｍｍ 働長15ｃｍ,個
コンクリート二次製品,鋼製格子蓋 Ｃ-Ｇ-Ｔ600 Ｌ＝1.0ｍ,枚
コンクリート二次製品,鋼製格子蓋 Ｃ-Ｇ-Ｔ300 Ｌ＝1.0ｍ(細目),枚
コンクリート二次製品,鋼製格子蓋 Ｃ-Ｇ-Ｔ400 Ｌ＝1.0ｍ(細目),枚
コンクリート二次製品,鋼製格子蓋 Ｃ-Ｇ-Ｔ500 Ｌ＝1.0ｍ(細目),枚
コンクリート二次製品,鋼製格子蓋 Ｃ-Ｇ-Ｔ600 Ｌ＝1.0ｍ(細目),枚
コンクリート二次製品,六角ボルト Ｍ15×250,本
コンクリート二次製品,継手ボルト 径19 Ｌ＝50,本
コンクリート二次製品,継手ボルト 径25 Ｌ＝75,本
コンクリート二次製品,フックボルト 径16×300,本
コンクリート二次製品,排水構造物工 蓋版 170超240ｋｇ以下,枚
コンクリート二次製品,置き式自在R連続基礎 A型 基本 630×450×1965,個
コンクリート二次製品,置き式自在R連続基礎 A型 端部Ａ 630×450×1150,個
コンクリート二次製品,置き式自在R連続基礎 A型 端部Ｂ 630×450×1815,個
コンクリート二次製品,置き式自在R連続基礎 B型 基本 400×450×1975,個
コンクリート二次製品,置き式自在R連続基礎 B型 端部Ａ 400×450×1275,個
コンクリート二次製品,置き式自在R連続基礎 B型 端部Ｂ 400×450×1700,個
仮設材,仮排水路用ポリエチレンシート Ｗ＝2ｍ,ｍ
造園・緑化資材,ジオグリット用法面ユニット 勾配1分 付属部材含む Ｗ＝2ｍ,セット
造園・緑化資材,ジオグリット用法面ユニット 勾配3分 付属部材含む Ｗ＝2ｍ,セット
造園・緑化資材,ジオグリット用法面ユニット 勾配5分 付属部材含む Ｗ＝2ｍ,セット
河川・砂防・港湾資材,矢バイス Ｉ-1型,本
河川・砂防・港湾資材,ポリエチレンフィルム 透明 全面有孔 厚土0.02ｍｍ程度,ｍ2
道路用材・舗装,三角材 コンクリート舗装目地用,ｍ
道路用材・舗装,チェアー(クロスバー含む) Ｄ13 150×125 400ｍｍ,ｍ
道路用材・舗装,チェアー(クロスバー含む) Ｄ13 150×140 400ｍｍ,ｍ
道路用材・舗装,チェアー(クロスバー含む) Ｄ13 150×150 400ｍｍ,ｍ
道路用材・舗装,チェアー(クロスバー含む) Ｄ13 200×125 400ｍｍ,ｍ
道路用材・舗装,チェアー(クロスバー含む) Ｄ13 200×140 400ｍｍ,ｍ
道路用材・舗装,チェアー(クロスバー含む) Ｄ13 200×150 400ｍｍ,ｍ
道路用材・舗装,標準型歩道用ガードパイプ Ｐ1-0.8-3.0Ｂ 標準4色,ｍ
道路用材・舗装,標準型歩道用ガードパイプ Ｐ1-0.8-3.0Ｅ 標準4色,ｍ
道路用材・舗装,標準型歩道用ガードパイプ Ｐ1-1.1-3.0Ｂ 標準4色,ｍ
道路用材・舗装,標準型歩道用ガードパイプ Ｐ1-1.1-3.0Ｅ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ3-0.8-2.0Ｂ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ3-0.8-2.0Ｅ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ3-1.1-2.0Ｂ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ3-1.1-2.0Ｅ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ4-0.8-1.5Ｂ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ4-0.8-1.5Ｅ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ4-1.1-1.5Ｂ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ4-1.1-1.5Ｅ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ5-0.8-1.0Ｂ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ5-0.8-1.0Ｅ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ5-1.1-1.0Ｂ 標準4色,ｍ
道路用材・舗装,耐雪型歩道用ガードパイプ Ｐ5-1.1-1.0Ｅ 標準4色,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ2-Ｂ4-1.5Ｂ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ2-Ｂ4-1.5Ｅ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ2-Ｂ5-1.5Ｂ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ2-Ｂ5-1.5Ｅ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ2-Ｃ4-1.5Ｂ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ2-Ｃ4-1.5Ｅ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ2-Ｃ5-1.5Ｂ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ2-Ｃ5-1.5Ｅ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ3-Ａ5-1.5Ｂ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ3-Ａ5-1.5Ｅ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ3-Ｂ4-1.5Ｂ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ3-Ｂ4-1.5Ｅ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ3-Ｂ5-1.5Ｂ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ3-Ｂ5-1.5Ｅ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ3-Ｃ4-1.5Ｂ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ3-Ｃ4-1.5Ｅ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ3-Ｃ5-1.5Ｂ ダークブラウン,ｍ
道路用材・舗装,ガードパイプ 路側用 Ｇｐ3-Ｃ5-1.5Ｅ ダークブラウン,ｍ
道路用材・舗装,ＳＰプラスチック被覆鋼管 φ35~40×1.2×Ｌ＝2700,本
道路用材・舗装,ＳＰプラスチック被覆鋼管 φ35~40×1.2×Ｌ＝3600,本
道路用材・舗装,挿入式デリネ-タ-(下部のみ) φ60~65×Ｌ＝1400,本
道路用材・舗装,挿入式デリネ-タ-(下部のみ) φ60~65×Ｌ＝1800,本
道路用材・舗装,スコッチライト,ｃｍ2
道路用材・舗装,スコッチライト 黄色 2.5ｃｍ×100ｃｍ,枚
道路用材・舗装,スコッチテ-プ φ114.3ｍｍ用 巾2.5ｃｍ,枚
